Titulo,Pais,Visualizacoes,Valor Unitario
Moscow Clad in Snow (Moscou sous la neige) ,Portugal,70,5.98
Amen.,Serbia,67,7.73
Family Secrets (Familjehemligheter),Reunion,1,9.74
Hairspray,United States,3,6.04
"American Werewolf in London, An",Albania,65,5.61
"Dilemma, The",Poland,8,7.64
The Borderlands,Kenya,57,9.64
"English Teacher, The",Zimbabwe,92,5.37
"Panic in Needle Park, The",Tanzania,35,7.25
Gothic,United States,64,6.58
Queen of Montreuil,Indonesia,91,6.90
"Poughkeepsie Tapes, The",China,49,8.50
Frozen River,Iceland,42,5.19
By the Bluest of Seas (U samogo sinego morya),Poland,29,7.58
Enough,Russia,34,5.83
State of Grace,Brazil,71,7.81
Shake It (En kort en lang),Egypt,70,9.68
Winter Kills,Portugal,18,8.31
Billy Jack Goes to Washington,China,5,5.74
Fingers,China,68,6.59
Dangerous Liaisons,Vietnam,18,8.19
K-PAX,China,79,5.80
"Endless Summer, The",Peru,12,9.32
"Millions Game, The (Das Millionenspiel)",Thailand,3,5.24
Songcatcher,Indonesia,33,6.95
"Bounty Hunter, The",Russia,77,7.76
X-Men: Days of Future Past,Philippines,70,5.85
Beyond Outrage,Russia,96,9.95
Heavenly Creatures,Brazil,66,7.91
Lucky,Russia,39,5.50
Death Becomes Her,South Africa,70,6.76
Dr. Jekyll and Mr. Hyde,Portugal,22,6.82
Force Majeure (Turist),China,78,7.78
L'instant et la patience ,Indonesia,18,8.10
Faithless (Trolösa),Ukraine,65,5.60
Le créateur ,Philippines,37,6.80
Sadie Thompson,Cuba,22,6.80
"Sound of Insects, The",Indonesia,75,8.83
"Navigator: A Mediaeval Odyssey, The",Moldova,14,6.98
"Autumn Heart, The",Ethiopia,17,9.59
Antonia's Line (Antonia),Pakistan,31,9.64
Clubbed,Indonesia,60,5.59
Outsourced,China,78,9.04
8MM 2,Czech Republic,15,6.15
My Neighbor Totoro (Tonari no Totoro),Tunisia,12,9.84
Innocence,Germany,79,5.62
Because You're Mine,Portugal,3,7.41
"Last of the Unjust, The (Dernier des injustes, Le)",Poland,39,8.98
Dororo,Brazil,74,5.82
Brother 2 (Brat 2),China,22,5.81
Lilian's Story,Russia,91,8.47
"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",China,7,8.41
Forever Strong,Portugal,54,8.08
GhostWatcher,Czech Republic,25,8.68
In My Skin (Dans ma Peau),Poland,35,7.08
American Heart,Portugal,48,9.37
Castle of Blood,China,6,6.51
Good Will Hunting,Russia,39,8.26
Drei Stunden,Indonesia,94,5.78
Quest,Japan,19,5.02
Ginger and Fred (Ginger e Fred),China,18,6.67
Among Giants,Indonesia,71,8.67
Bugsy,United Kingdom,52,9.62
Tristana,Nigeria,50,9.25
Father Sergius (Otets Sergiy),Guatemala,28,7.54
Next Stop Wonderland,Russia,97,7.61
"Eye 2, The (Gin gwai 2)",France,7,5.83
"Pope's Toilet, The (El bano del Papa)",United States,86,8.43
Love Can Seriously Damage Your Health,Serbia,94,8.59
Lifted,Indonesia,44,8.22
Defendor,Colombia,60,8.22
"Final Darkness, The (Buio Omega)",Brazil,47,7.43
Bye Bye Brazil (Bye Bye Brasil),Zambia,73,5.17
Gregory's Girl,Thailand,27,5.11
"Goddess, The (Shen nu)",Thailand,20,5.54
Remonstrance,China,45,8.41
Traitor,Thailand,28,6.66
"Art of Travel, The",Jamaica,21,7.18
More Than Honey,China,61,9.60
Hoosiers (a.k.a. Best Shot),Bulgaria,98,9.19
"Hit List, The",Indonesia,79,6.35
American Promise,Indonesia,28,7.81
"Offence, The",Poland,78,9.74
"Rites of May, The (Itim) ",Ukraine,75,7.10
Zack and Miri Make a Porno,Ireland,82,8.08
Johnny Angel,Indonesia,18,7.72
Tales from the Hood,Poland,57,8.34
Lady Killer,China,93,8.06
Double Dragon,Peru,37,6.96
Lucia,China,27,7.69
Stonewall Uprising,Canada,48,6.05
Criminals,China,78,8.00
Safety Not Guaranteed,Sweden,13,8.47
Liberty Kid,Indonesia,31,9.32
"Man Who Captured Eichmann, The",Ukraine,79,9.69
"Violent Cop (Sono otoko, kyôbô ni tsuki)",Sweden,77,5.83
Abigail's Party,Russia,34,7.33
"Secret of NIMH, The",Russia,91,6.53
Lolita,Serbia,63,5.40
Satan's Little Helper,Portugal,76,5.88
"Shooter, The",Guatemala,64,9.76
Night Flier,Indonesia,80,6.21
I Accuse,Russia,32,6.46
Ernest Goes to Africa,Ukraine,27,5.10
Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),Iran,75,8.12
L'enfance nue (Naked Childhood),Burkina Faso,16,9.36
"Jerky Boys, The",China,90,7.77
Gloomy Sunday (Ein Lied von Liebe und Tod),Poland,97,6.33
Easy Street,Kyrgyzstan,79,9.99
Sherlock Holmes: A Game of Shadows,Nigeria,30,7.89
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),United States,9,7.60
"19th Wife, The",Philippines,57,7.20
Afterwards,Ukraine,29,7.26
Duets,Saudi Arabia,85,6.59
Aces 'N' Eights,France,73,9.35
Mad Max Beyond Thunderdome,Russia,96,6.10
Total Eclipse,Finland,15,7.58
Friday the 13th Part VIII: Jason Takes Manhattan,Bangladesh,3,7.26
Rapture (Arrebato),Indonesia,25,5.94
Whistling in Dixie,Jamaica,18,6.30
Sparrows,France,78,5.99
"Dog, The",United States,54,9.27
"Truman Show, The",Czech Republic,69,8.47
The Inhabited Island,Philippines,98,9.18
Fresh Horses,Mongolia,16,7.97
Body of War,Germany,63,8.75
Eastern Plays,Armenia,73,7.79
"Glenn, the Flying Robot",Brazil,15,7.82
My Blueberry Nights,Russia,88,5.19
On Moonlight Bay,Russia,63,5.31
Dead Men Don't Wear Plaid,China,47,9.49
Accused (Anklaget),Philippines,30,6.48
Elia Kazan: A Director's Journey,Indonesia,12,5.37
Brothers: The Return,Sweden,18,5.45
I'm with Lucy,Poland,72,9.13
Species,China,34,5.46
"Sterile Cuckoo, The",China,1,5.67
All About Lola (Ce que je sais de Lola) (Lo que sé de Lola),Indonesia,3,5.10
"Limey, The",Argentina,27,7.44
Out of Sight,Egypt,75,6.48
Ziegfeld Follies,Indonesia,77,6.20
Siegfried,Portugal,58,6.37
At the Circus,Brazil,34,9.33
Yankee Doodle Dandy,Thailand,100,8.13
Eraser,Brazil,88,5.42
Monsters University,China,3,6.86
Auschwitz: The Nazis and the 'Final Solution',Israel,11,6.29
"Hangover Part II, The",China,51,9.25
"Bobo, The",Indonesia,8,7.29
Truth or Die ,Philippines,56,6.77
Summer Holiday,Colombia,70,9.48
In This Our Life,South Africa,3,5.11
"Sundowners, The",Czech Republic,73,5.07
Robin Hood: Prince of Thieves,Sweden,99,6.46
Best of the Best,Colombia,86,8.58
The Trip to Bountiful,Kosovo,16,6.27
Big Eden,Poland,78,7.02
White Reindeer,Iraq,51,9.37
"Nightmare in Las Cruces, A",Russia,67,6.77
"Devil and Max Devlin, The",Poland,26,8.94
National Theatre Live: Frankenstein,Sri Lanka,13,9.25
Moneyball,Philippines,29,6.48
Gambit,China,88,8.86
"Outside Man, The (Un homme est mort)",Brazil,25,8.20
Broken Bridges,China,79,8.57
Robin Hood: Prince of Thieves,France,83,5.91
Seven Days to Noon,South Africa,92,6.58
Avenging Angelo,Philippines,15,5.77
Happy Family,Poland,68,9.71
Sweet Sweetback's Baadasssss Song,China,8,5.44
My Lucky Stars (Fuk sing go jiu),Portugal,49,5.98
From the East (D'Est),Argentina,44,9.23
"War Lord, The",Brazil,54,8.56
Killing Words (Palabras encadenadas),Ukraine,29,7.62
Gridiron Gang,Armenia,86,7.14
"Boys from Fengkuei, The (Feng gui lai de ren)",Norway,19,6.41
Son of Batman,Brazil,49,9.62
Lost in Yonkers,Indonesia,79,8.56
"Day the Earth Caught Fire, The",Czech Republic,88,8.16
Mezzo Forte,Honduras,42,7.24
Allegro,China,20,7.11
"Perils of Pauline, The",Poland,90,7.54
Knuckleball!,Iran,86,6.39
Parental Guidance,Cuba,81,9.38
Roommates,Germany,16,9.26
Purely Belter,Peru,96,8.83
"Journey of Natty Gann, The",Afghanistan,3,9.74
"Roaring Twenties, The",Malaysia,71,9.22
Hell's Angels,France,71,5.75
Mein Kampf,China,89,7.72
Horrible Bosses 2,Poland,24,8.92
Monsters University,Indonesia,23,7.15
Infamous,Nigeria,92,8.77
Rooster Cogburn,Cambodia,8,5.36
Let It Snow,Philippines,26,6.48
"10th Victim, The (La decima vittima)",Venezuela,48,9.12
Following Sean,Portugal,51,9.80
"American Tail, An",China,9,8.39
"Lake House, The",Russia,34,5.60
Just Go with It,Philippines,93,9.96
Dante's Inferno,United States,19,9.22
What About Bob?,Kazakhstan,18,6.01
"Confession, The",China,39,9.96
Dancing at the Blue Iguana,China,34,6.24
"Golden Thread, The (Subarnarekha)",China,73,5.45
"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le)",Indonesia,62,7.90
Princess Caraboo,Brazil,39,9.29
10.000 Km (Long Distance),Thailand,77,6.15
Bluebeard,Japan,5,9.08
All Superheros Must Die,United States,100,8.77
Sons of Perdition,Malaysia,66,5.17
"Ten Commandments, The",Philippines,84,9.67
Heart of Glass (Herz aus Glas),Poland,45,5.59
"Fluffer, The",Micronesia,80,6.66
Fun in Acapulco,Iran,78,5.03
That Thing You Do!,China,58,8.16
Bigfoot,United States,49,5.56
Death Warrant,Portugal,76,8.86
Our Vinyl Weighs a Ton: This Is Stones Throw Records,Philippines,85,8.44
Revolution,Argentina,27,9.34
Two Rabbits (2 Coelhos),Uganda,81,6.81
Young Aphrodites (Mikres Afrodites),Finland,77,7.12
Take the Money and Run,Portugal,49,7.34
Lifeguard,Colombia,26,6.62
Price Check,Lebanon,100,8.39
"Aviator, The",Sweden,43,6.42
Company: Original Cast Album,French Guiana,40,8.72
Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),China,39,7.46
"Tramp, The (Awaara) (Awara)",Malaysia,74,8.75
Time of Eve (Eve no jikan),Canada,37,6.72
Music of the Heart,Indonesia,39,8.44
Melody Time,Palestinian Territory,74,6.00
State and Main,Russia,91,8.14
"Tale of Ham and Passion, A (Jamón, Jamón)",Portugal,49,6.68
"Bay, The",Nigeria,19,7.17
Defenders of Riga,Thailand,45,8.60
Two Women,China,93,9.44
Blind Pig Who Wants to Fly (Babi buta yang ingin terbang),Dominican Republic,71,7.11
200 Motels,China,75,6.17
Roman Polanski: Wanted and Desired,United States,7,7.83
Lady in the Water,Japan,85,8.58
San Pietro,Canada,80,5.03
Off and Running ,Brazil,56,6.38
Mission: Impossible - Ghost Protocol,Indonesia,27,7.83
Czech Dream (Ceský sen),Sweden,68,8.33
"Wet Parade, The",Indonesia,61,5.76
Dodgeball: A True Underdog Story,Greece,4,6.61
Alaska: Spirit of the Wild,Serbia,86,8.65
Mogambo,Sierra Leone,61,8.70
Papa's Delicate Condition,Russia,45,7.52
Sleepless in Seattle,Ukraine,66,8.68
Bird of Paradise,Philippines,82,5.21
"Dinosaur Project, The",Indonesia,36,9.20
Werewolves on Wheels,Bangladesh,68,7.58
"Confessional, The (Confessionnal, Le)",United States,93,8.31
The Ghost Story of Oiwa's Spirit,Indonesia,10,9.04
Captive Women (1000 Years from Now) (3000 A.D.),Kosovo,23,8.75
"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",China,42,7.70
Callas Forever,Sweden,94,6.58
"North and South, Book II",Brazil,13,8.25
"Grudge, The",Indonesia,33,8.48
Journey 2: The Mysterious Island,China,48,9.13
Bad Company,Nigeria,26,6.85
"Situation, The",Ivory Coast,28,6.94
Windstruck (Nae yeojachingureul sogae habnida),Brazil,73,7.94
Grayeagle,Uruguay,22,6.20
"Wizard of Baghdad, The",El Salvador,12,7.59
The Mule,Guatemala,12,9.73
Lady in the Lake,Indonesia,71,6.09
The Arrival of Wang,Czech Republic,95,7.83
Love at the Top,Ukraine,74,9.48
Apollo 18,Panama,54,8.75
Passage to Marseille,China,22,7.34
Nico and Dani (Krámpack),Poland,87,5.70
Eden Lake,Malaysia,62,8.96
Terminator 2: Judgment Day,United States,20,5.13
Gigante,Colombia,85,8.19
Dead Man's Bluff,Brazil,59,9.57
"Diebuster ""Top wo Narae 2""",Indonesia,43,8.10
Steamboat Round the Bend,Indonesia,46,8.97
Silent Witness (Do Not Disturb),United States,35,9.77
Primal Fear,Russia,39,6.90
Ong-Bak 3: The Final Battle (Ong Bak 3),South Korea,82,9.04
Archie To Riverdale and Back Again,Indonesia,19,8.43
I Know What You Did Last Summer,Indonesia,73,8.66
Frequencies,Japan,17,9.29
"City of Your Final Destination, The",China,21,6.38
Vacancy,Ukraine,33,8.90
"Concert for George, The",Azerbaijan,5,9.01
1066,Indonesia,90,8.27
The Uninvited Guest,Philippines,15,6.43
Nymphomaniac: Volume I,Albania,96,5.56
Shiri (Swiri),Canada,27,5.83
Three on a Match,China,79,8.61
"After Fall, Winter",Croatia,65,7.13
W.C. Fields and Me,South Africa,20,5.99
Crimewave,Argentina,64,7.76
"Town is Quiet, The (Ville est tranquille, La)",China,25,9.78
"Family Jewels, The (Eierdiebe)",Netherlands,73,9.33
John Adams,Angola,20,7.63
Rosemary's Baby,China,15,6.83
Interceptor,Tanzania,31,7.95
Daria: Is It Fall Yet?,Nigeria,11,8.23
Men in Black (a.k.a. MIB),Argentina,85,8.79
Unknown,Indonesia,81,5.58
"New World, The",Canada,97,8.15
Barbed Wire,Indonesia,72,7.38
Ignition,Portugal,59,6.90
Nömadak TX,Finland,43,7.08
Net Worth,Peru,35,5.51
Something Borrowed,Mali,34,5.32
Warriors of Virtue,Germany,15,5.90
Three Wise Fools,Cameroon,21,6.14
"Innocent Man, An",Indonesia,23,9.01
Casshern,Russia,49,7.82
27 Missing Kisses,Russia,1,8.22
Batman: Year One,Russia,58,5.02
Soloalbum,Mexico,75,5.69
Torn Curtain,Bosnia and Herzegovina,69,9.59
Out for Justice,Macedonia,55,9.90
Possession,Vietnam,6,9.07
"Grave Decisions (Wer früher stirbt, ist länger tot)",China,69,5.38
"Devil and Miss Jones, The",China,18,7.60
"Hot Chick, The",Central African Republic,75,9.70
Far Cry,China,62,9.12
Battle of the Warriors,South Korea,67,5.86
Consuming Kids: The Commercialization of Childhood,United States,41,8.99
Film ist. 7-12,China,64,8.63
Neil Young: Heart of Gold,Iran,23,8.93
"Aquí llega Condemor, el pecador de la pradera",Indonesia,77,5.02
Moving Violations,Honduras,78,9.28
It's All True,Cameroon,76,9.88
My Little Chickadee,Nigeria,63,7.42
"Day in the Life, A",Greece,27,7.66
Fifty Shades of Grey,Philippines,50,9.52
"Slipper and the Rose, The",Russia,46,5.69
Beautiful,Argentina,32,5.15
Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto),China,53,5.94
Life in a Day,Armenia,46,8.42
Ishaqzaade,Brazil,63,5.26
Dark Habits (Entre tinieblas),United States,2,6.41
Desperate Hours,Portugal,81,8.18
"Mummy's Curse, The",Finland,58,6.56
Love and Other Troubles,Honduras,67,9.02
"Stendhal Syndrome, The (Sindrome di Stendhal, La)",Philippines,50,9.96
"Attack, The",Portugal,86,9.75
Tropical Malady (Sud pralad),Namibia,66,9.18
"Raiders of Atlantis, The",China,17,8.41
Aftermath,Latvia,74,9.03
Cherry Blossoms (Kirschblüten - Hanami),China,69,5.53
Africa addio,China,13,9.83
"Loves of Carmen, The",Poland,9,6.22
"Sorry, Haters",China,29,6.67
Sun Wind (Aurinkotuuli),Tunisia,89,9.16
"Friends of Eddie Coyle, The",Portugal,93,6.43
The Disappeared,Bulgaria,69,6.21
"Shaft, The (a.k.a. Down)",China,99,9.45
Sgt. Bilko,Indonesia,70,5.27
"Challenge, The",Grenada,67,8.35
Mary and Max,Poland,25,8.43
The Gardener,Portugal,88,9.10
Bad Boy (Dawg),Czech Republic,87,6.72
My Brother the Devil,Tunisia,49,6.37
Mercenary for Justice,Russia,99,5.06
Possible Loves (Amores Possíveis),Malta,67,9.23
"President's Analyst, The",United States,77,8.69
"Better Way to Die, A",Thailand,87,9.26
Separate Lies,Philippines,13,6.45
Slaves of New York,Jamaica,36,5.06
Treasure Planet,Indonesia,63,9.21
Jay And Silent Bob's Super Groovy Cartoon Movie,Japan,40,5.84
King Solomon's Mines,Afghanistan,73,9.09
"Son of No One, The",Czech Republic,37,8.14
Transylvania,Moldova,7,8.00
Louie Bluie,Poland,90,7.39
"Great Waldo Pepper, The",Cyprus,77,8.27
Along Came Jones,Greece,93,5.63
"Punisher, The",Nicaragua,41,7.56
Fidel,Japan,36,7.87
Waterloo Bridge,Sweden,32,9.68
"Final Cut, The",Tanzania,84,5.00
3:10 to Yuma,Indonesia,36,7.31
Cheers for Miss Bishop,China,72,7.03
Jungle Fever,Serbia,20,5.98
BloodRayne,Syria,95,8.31
Ultimate Avengers,China,29,8.90
Very Good Girls,Poland,29,9.79
JCVD,Cuba,48,8.08
Wicked City (Yôjû toshi),Palestinian Territory,51,8.43
Cry Freedom,Brazil,81,5.16
Mobsters,Mexico,86,9.28
Beyond Bedlam,Sri Lanka,76,5.70
Knight and Day,Philippines,53,7.39
Dead of Winter,South Africa,40,5.18
Coco Before Chanel (Coco avant Chanel),Indonesia,73,8.66
"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Czech Republic,13,5.38
"Abbott and Costello Meet the Killer, Boris Karloff",Canada,40,5.65
House of the Rising Sun,Cameroon,44,6.51
Old Yeller,Indonesia,36,9.41
Roberta,Uganda,21,5.67
Pastoral Hide and Seek (Den-en ni shisu),China,46,9.46
In the Cut,South Africa,36,8.22
Hotel Transylvania,France,39,7.58
Rio Sex Comedy,China,37,6.79
"First Wives Club, The",China,48,5.98
Grandma's Boy,Tajikistan,38,5.92
"Miracle of Morgan's Creek, The",China,91,5.88
"Under the Same Moon (Misma luna, La)",Sweden,66,8.50
"King, The",Greece,28,7.30
Chicago 10,China,17,7.09
Side Out,Japan,66,8.50
Ranma ½: Nihao My Concubine (Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!),Indonesia,45,9.31
In Order Not to Be Here,Czech Republic,82,7.29
Elevator Girl,Greece,41,9.23
"Boeing, Boeing",Russia,39,9.86
Blood for Dracula (Andy Warhol's Dracula),Sweden,32,8.17
"Further Gesture, A",Poland,86,6.45
Star Trek: Insurrection,Peru,77,9.50
Fist of the North Star,Peru,14,9.38
Trapped in the Closet: Chapters 1-12,China,23,7.72
"Outsiders, The",Japan,2,7.07
Beautiful Joe,Azerbaijan,32,9.97
The Facility,China,81,6.33
"Letter, The",Tajikistan,2,9.79
"Definitely, Maybe",United States,2,7.98
Fairhaven,Finland,73,7.74
We Don't Live Here Anymore,United States,93,9.44
"Outlaw Josey Wales, The",China,30,7.87
Tattoo Nation,China,9,8.83
"Amazing Panda Adventure, The",Reunion,64,8.97
Frankenfish,Luxembourg,2,8.25
Theremin: An Electronic Odyssey,Mexico,90,9.69
"Fearless Vampire Killers, The",Nigeria,8,5.34
Lola Montès,Greece,81,9.11
Black Butterflies,France,9,8.93
"Line King: The Al Hirschfeld Story, The",Indonesia,58,7.97
"Milk of Sorrow, The (Teta asustada, La)",Swaziland,84,5.27
"Meteor Man, The",China,97,9.76
I Want to Look Like That Guy,Indonesia,36,6.38
Sleuth,Japan,27,9.34
Big Fella,Central African Republic,41,8.30
"Pledge, The",China,97,8.13
Made,China,31,6.12
Finding North,Philippines,55,6.70
"Fabulous Baker Boys, The",Malta,50,6.68
Nurse Betty,China,60,7.76
Class of Nuke 'Em High,Macedonia,36,7.07
Smoking/No Smoking,Poland,41,9.57
Sidewalks of New York,Brazil,52,6.91
"Monster Squad, The",China,90,8.94
The Heavy,Ghana,16,8.44
Neverland,Finland,41,6.18
"Court Jester, The",Indonesia,97,9.73
Hoop Realities,Peru,58,6.68
Shoot the Moon,Namibia,21,8.90
"Swimmer, The",China,82,9.83
American Soldiers,Tunisia,52,9.06
ATM,Finland,66,5.81
Bunraku,China,21,9.73
Invasion of the Body Snatchers,Macedonia,2,10.00
Dangerous Moves (La diagonale du fou),Philippines,53,7.28
Carnosaur,Costa Rica,76,5.94
"Howling, The",Canada,63,8.81
Yentl,Venezuela,35,8.21
The Longest Week,Ukraine,60,5.20
Nadine,China,63,7.58
Hoodwinked Too! Hood vs. Evil,Portugal,35,6.60
Witness for the Prosecution,Finland,19,5.25
My Bodyguard,Albania,88,5.03
Inbetween Worlds,Czech Republic,57,5.00
"Burglars, The (Le casse)",Cuba,22,6.07
"Defender, The",Egypt,53,9.04
Pauline & Paulette (Pauline en Paulette),Kenya,77,9.22
I Could Never Be Your Woman,China,38,8.46
"City of Lost Souls, The (Hyôryuu-gai)",China,87,8.96
Vampires,Jamaica,21,7.02
"Descent: Part 2, The",Colombia,71,8.94
They Came to Cordura,China,26,7.76
"Batman/Superman Movie, The",Slovenia,86,8.28
"Yes Men, The",Portugal,61,9.64
RoboCop 3,Argentina,64,9.00
Searching for Bobby Fischer,Indonesia,80,7.97
Wreck-It Ralph,China,55,9.76
Rated X: A Journey Through Porn,China,36,7.10
Weekender,United States,48,8.09
"Chechahcos, The",Indonesia,68,7.79
Apartment 4E ,Portugal,12,7.39
The Radio Pirates,Philippines,37,7.19
Bikini Spring Break (Revenge of the Nerds' Bikini Spring Break),Indonesia,99,5.23
À nos amours,United States,52,9.06
"Code, The",Yemen,79,9.88
All Good Things,Philippines,82,9.22
"Saint, The",Czech Republic,28,6.09
Disco Pigs,Indonesia,5,6.51
Talk of Angels,Brazil,46,9.82
"Class Trip, The (La classe de neige)",Indonesia,48,8.15
Silent Rage,China,48,9.26
Jacqueline Susann's Once Is Not Enough,Colombia,98,6.40
"Fork in the Road, A",Indonesia,23,9.35
"Wolfman, The",Canada,84,9.03
Kolmistaan,United States,18,5.92
Look Who's Talking,Chile,69,5.49
With a Song in My Heart,Indonesia,99,7.59
"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",Philippines,11,5.57
"Gay Divorcee, The",Kazakhstan,26,8.40
Twilight's Last Gleaming,Indonesia,80,8.21
Steal a Pencil for Me,Finland,20,8.04
Green Lantern,China,31,6.95
Babes on Broadway,Nigeria,55,8.35
What Men Talk About,China,50,6.38
Roller Boogie,China,22,5.05
Forget Me Not,China,4,9.99
God Said 'Ha!',Cuba,85,9.13
Sullivan's Travels,Indonesia,37,5.35
"Case for Christ, The",Indonesia,81,8.76
Little Lili (La petite Lili),Chile,96,8.41
Head,Germany,74,8.51
Into the West,China,91,5.44
Black Bread (Pa Negre),Brazil,5,8.02
Meeting Evil,Sweden,40,7.69
Wreckers,Portugal,97,9.34
Woman of the Year,Poland,91,9.45
The Forgotten Woman,Indonesia,11,9.52
"Nibelungen: Siegfried, Die",Indonesia,91,6.95
The Substitute 2: School's Out,Indonesia,88,8.23
Be with Me,Finland,57,8.53
Cut,Indonesia,40,5.33
Call Girl,Philippines,76,6.25
Katsastus,Brazil,90,9.53
Holiday Engagement,Mongolia,74,8.88
Beats Being Dead (Dreileben - Etwas Besseres als den Tod),Indonesia,67,9.61
My Fair Lady,Kazakhstan,88,9.37
Farsan,Cambodia,70,6.71
Time to Kill (Tempo di uccidere),Poland,18,5.44
Plankton,United States,12,7.96
We Need a Vacation (Fais-moi des vacances),Sweden,94,5.76
Sprung,Albania,24,5.11
Into the Arms of Strangers: Stories of the Kindertransport,Mexico,77,9.43
"Patriots, The (Patriotes, Les)",Czech Republic,46,6.80
Stake Land,Palestinian Territory,12,8.22
Nightmaster (Watch the Shadows Dance),France,19,5.43
Pull My Daisy,Russia,15,8.56
Sister My Sister,Lithuania,16,8.68
Jewel Robbery,Ukraine,77,7.42
"Bear, The (Ours, L')",New Zealand,30,9.36
"Big One, The",Japan,63,7.71
Manuel on the Island of Wonders (Manoel dans l'île des merveilles),Brazil,3,6.87
Shock Waves,Russia,43,8.14
The Inner Circle,China,24,5.87
"Gold Rush, The",Canada,79,5.15
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),Indonesia,42,6.59
Choke,Indonesia,14,9.05
"Man with a Cloak, The",Central African Republic,100,5.27
McHale's Navy,United States,76,8.23
Home,Iran,83,5.96
El malvado Carabel,China,50,9.20
Blue in the Face,Portugal,85,5.71
King of Hearts,Russia,27,6.63
Tupac: Resurrection,Kazakhstan,67,6.15
Dances Sacred and Profane,Democratic Republic of the Congo,46,6.23
"Ruins, The",North Korea,56,7.00
"Twilight Samurai, The (Tasogare Seibei)",Bahamas,49,8.08
Just Ask My Children,Japan,93,6.28
Chelsea Walls,Mongolia,39,9.41
Unborn in the USA: Inside the War on Abortion,Indonesia,40,8.26
Cuckoo in a Dark Forest (Kukacka v temném lese) ,Armenia,24,8.89
Autómata (Automata),China,15,8.71
"Farewell, Home Sweet Home (Adieu, plancher des vaches!)",China,96,9.45
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),Morocco,63,8.28
Jönssonligan & den svarta diamanten,Papua New Guinea,32,8.18
Tour De Force (Hin und weg),Colombia,95,9.83
Against the Dark,China,33,5.42
Foreign Land (Terra Estrangeira),Nigeria,18,5.92
Appaloosa,Colombia,80,5.59
Green Light,Norway,96,6.69
Zoom,Mexico,63,8.00
"Great Mouse Detective, The",Portugal,26,5.40
Wind with the Gone (El viento se llevó lo qué),Russia,83,6.98
Creature Comforts,Ukraine,76,9.41
Steamboat Round the Bend,Bahrain,39,9.47
Rage of Honor,Serbia,9,9.90
